userid,label,ff,inf,type1,type2,type3
632580726,0,0.2496815286624203,2873.425,0.9195402298850575,0.06896551724137931,0.011494252873563218
2722910610,0,0.4735344336937962,1.902439024390244,1.0,0.0,0.0
3376067255,0,12.585507246376812,3.1221719457013575,1.0,0.0,0.0
2315100229,0,149.57232704402514,2420.4634146341464,1.0,0.0,0.0
1222924488783945730,0,7.975530179445351,32.27927927927928,1.0,0.0,0.0
1052545320943583233,0,75.08571428571429,15.095238095238095,1.0,0.0,0.0
1325064682802130946,0,0.8327272727272728,2.8249999999999997,1.0,0.0,0.0
1645427882,0,14.652759084791386,1.3499999999999999,1.0,0.0,0.0
1316693566450737152,0,0.1292134831460674,0.0,0.0,0.0,0.0
1599491311,0,0.956738768718802,743.8050000000001,1.0,0.0,0.0
1202324050690879488,0,0.9261698440207972,74.17910447761193,1.0,0.0,0.0
1137408992,0,6.352967227635076,11.623893805309734,0.9955947136563876,0.004405286343612335,0.0
370377384,0,0.92924126172208,3.2238805970149254,1.0,0.0,0.0
851513946288775169,0,2.6666666666666665,1.5250000000000001,1.0,0.0,0.0
16270188,0,0.2964221467119728,2.2950819672131146,1.0,0.0,0.0
1306837207211298820,0,0.6748091603053435,62.69784172661871,1.0,0.0,0.0
18653699,0,877.1536223450684,1333.4259259259259,1.0,0.0,0.0
764076841,0,0.7899628252788105,94.58,1.0,0.0,0.0
4399361015,0,302.6666666666667,675.9238095238095,0.9905660377358491,0.0,0.009433962264150943
1113909875808116739,0,0.1671195652173913,201.7,1.0,0.0,0.0
2466001891,0,0.3788244766505636,7.46,1.0,0.0,0.0
1435357737010057224,0,0.1276595744680851,0.1,1.0,0.0,0.0
377946810,0,31.15671641791045,24.04666666666667,0.9615384615384616,0.038461538461538464,0.0
1289690797,0,0.1303344867358708,0.1,1.0,0.0,0.0
17288391,0,321.564606741573,5.22289156626506,1.0,0.0,0.0
796937649479176192,0,1.6595127100008795,152.33606557377047,1.0,0.0,0.0
33205490,0,0.505241935483871,769.9268292682926,1.0,0.0,0.0
28807412,0,75.64182692307692,510.6336633663366,1.0,0.0,0.0
1360886706329718787,0,1.9427402862985683,72.14529914529915,1.0,0.0,0.0
29358147,0,117.4659090909091,19635.25,1.0,0.0,0.0
4180844175,0,2.173624288425048,114.38947368421053,1.0,0.0,0.0
1189619137166938114,0,4.809523809523809,82.51063829787235,1.0,0.0,0.0
1178807099427610629,0,1.7890556045895851,578.9220183486239,1.0,0.0,0.0
2634543665,0,650.915,720.3464566929134,1.0,0.0,0.0
16982736,0,0.7818603111552466,8625.365853658535,0.9534883720930233,0.046511627906976744,0.0
86867430,0,14.276182432432432,13.626666666666667,1.0,0.0,0.0
1034648443938111489,0,0.0958083832335329,0.47500000000000003,1.0,0.0,0.0
1618213261,0,0.3590892123926838,76.62311557788945,1.0,0.0,0.0
28886855,0,0.7842914058053501,657.8732394366197,0.993006993006993,0.006993006993006993,0.0
2371761,0,1.361671469740634,364.5853658536586,1.0,0.0,0.0
333667269,0,40.89366053169734,34.651162790697676,1.0,0.0,0.0
1446393477495992323,0,0.0,12.117647058823529,1.0,0.0,0.0
813109566523273216,0,0.168730964467005,1066.5837563451778,1.0,0.0,0.0
1439635937919700995,0,0.8838782412626832,2.075,1.0,0.0,0.0
776476513667584000,0,2.0552884615384617,295.65,1.0,0.0,0.0
135099312,0,9.673469387755102,0.25,1.0,0.0,0.0
738270566625509376,0,6.823529411764706,0.1111111111111111,1.0,0.0,0.0
330350997,0,1.0803212851405624,225.82882882882882,0.9910714285714286,0.008928571428571428,0.0
158570774,0,1.265191740412979,87.75301204819277,0.9940119760479041,0.0,0.005988023952095809
769912616642895872,0,0.3333333333333333,7.199999999999999,1.0,0.0,0.0
915684306474938373,0,0.046200840015273,0.0,0.0,0.0,0.0
851127702,0,514.1818181818181,1.025,1.0,0.0,0.0
1273326289399828481,0,1.1935483870967742,4.333333333333333,1.0,0.0,0.0
1281899439175503873,0,0.0142857142857142,1.4,1.0,0.0,0.0
101660439,0,0.5511440346763306,1631.1250000000002,1.0,0.0,0.0
14572786,0,5.017543859649122,399.04545454545456,1.0,0.0,0.0
1085397901562560512,0,0.0974289580514208,167.14814814814815,1.0,0.0,0.0
1359837483324825601,0,0.7090239410681399,80.03571428571429,1.0,0.0,0.0
3243036853,0,0.354306658521686,2405.5538461538463,1.0,0.0,0.0
25911671,0,1.2701525054466232,40.30232558139535,0.9662921348314607,0.02247191011235955,0.011235955056179775
848202184894369792,0,0.9603072983354674,34.214285714285715,1.0,0.0,0.0
1116020082902228992,0,0.7449908925318761,2.5,1.0,0.0,0.0
39564355,0,0.6860795454545454,1781.0,1.0,0.0,0.0
982762350,0,114.33196721311477,30.17142857142857,1.0,0.0,0.0
30888491,0,1.274932614555256,1662.0227272727273,1.0,0.0,0.0
3063794127,0,0.4635071090047393,1155.4736842105262,1.0,0.0,0.0
17333065,0,3.3136850783182195,507.7350427350428,1.0,0.0,0.0
71659765,0,1.036036911121904,1083.1590909090908,0.9361702127659575,0.0425531914893617,0.02127659574468085
118910815,0,1.0559322033898304,249.48453608247425,1.0,0.0,0.0
1103561670474063872,0,0.0584415584415584,19.38095238095238,1.0,0.0,0.0
19348972,0,15.846318799142244,1.2045454545454546,1.0,0.0,0.0
